Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2015/6/20,26,9.5,14.5,28.6,,,SSW,50,SW,13,65,1022.9,,13.8,Yes,Yes
2015/6/20,30,6.1,14.9,0,,,SW,20,SSE,9,48,,,14.6,No,No
2015/6/20,6,-1.5,12.7,0,,,S,28,SSE,19,53,1025.8,5,11.9,No,No
2015/6/20,35,1.8,13.1,1,,,WNW,26,NW,13,69,1026.4,6,12,No,No
2015/6/20,48,5.2,14.6,0.2,,,ENE,31,N,13,43,1025,1,14.3,No,No
2015/6/20,13,19.7,31.9,0,10.8,10.6,SE,37,S,17,12,1011.4,2,31.2,No,No
2015/6/21,30,5.8,16.5,0.2,,,SSW,11,SSE,6,57,,,15.9,No,No
2015/6/21,47,10.6,15.9,0,,,SSW,26,S,9,66,1027.5,8,15.3,No,No
2015/6/21,9,-3.5,12.6,0,,,NNW,26,NNW,19,48,1027.8,,11.9,No,No
2015/6/21,23,-3.6,4,0,,,WNW,35,W,17,71,,,2.7,No,No
2015/6/21,5,-3.9,8.8,0.2,,,NNE,46,N,24,67,1025.8,,8.3,No,No
2015/6/21,44,-0.4,13,0.2,0.6,9.1,NW,22,N,7,53,1026.1,1,12.4,No,No
2015/6/21,1,13.6,18.7,0,4,5.1,,,W,35,84,1000.6,7,12.5,No,Yes
2015/6/21,29,13.8,19.5,15.2,,2.9,WSW,70,SW,35,76,1008.2,8,14.9,Yes,Yes
2015/6/22,37,8,19.2,3,0.6,7.7,W,22,NNE,7,45,1026.1,7,17.5,Yes,No
2015/6/22,40,-4.9,12.6,0,,,N,26,N,15,57,1025.9,,10.9,No,No
2015/6/22,22,6.4,12.1,0,1.8,0,NNE,59,NNE,31,76,1015.1,8,10.2,No,Yes
2015/6/22,3,1.4,24.6,0,4,10.5,N,30,N,17,7,1017,0,24.1,No,No
2015/6/22,13,17.1,31.8,0,4.8,11,E,35,SE,9,13,1011.8,0,31.5,No,No
2015/6/23,4,2.4,18.3,0,,,NNE,13,NE,4,61,1023.1,,17.4,No,No
2015/6/23,11,7,20.4,0,,,ENE,26,NE,17,63,1025.7,,19.7,No,No
2015/6/23,38,8.5,20.6,0,2,8.1,N,28,NNE,17,43,1023,4,19.3,No,No
2015/6/23,5,4.8,11.9,0,,,NNE,63,NNE,30,78,1016,4,11,No,No
2015/6/23,39,16.4,26.5,1,6.2,7.3,E,48,E,35,48,1018.5,3,25.5,No,No
2015/6/23,29,2.8,16.4,0,,9.1,ENE,26,E,11,50,1027.1,,15.7,No,No
2015/6/23,36,8.5,14.9,14.4,,,SSW,26,SSW,19,62,,,14,Yes,No
2015/6/23,17,3.4,15.7,1,,,NW,26,NW,7,64,,6,14.3,No,No
2015/6/23,41,6.7,22.5,0,,,SSW,39,W,17,28,1019.6,,22.4,No,No
2015/6/24,14,14.3,16.5,,,,,,S,15,100,1022.6,,16.2,,Yes
2015/6/25,2,8.2,13.4,1,,,SSE,17,NNE,7,76,1026.8,4,12.2,No,No
2015/6/25,26,13.8,18.5,0,,,SSE,54,S,19,84,1022.8,,17.6,No,Yes
2015/6/25,23,2.1,7.6,1.8,,,SW,28,W,4,79,,,7,Yes,No
2015/6/25,5,5.1,10.6,0.2,,,WSW,35,SW,20,86,1029.1,5,9.4,No,No
2015/6/25,33,9.1,14.1,1,0.8,5.8,WSW,44,W,20,92,1029.1,8,12.1,No,Yes
2015/6/25,48,7.6,14.7,0,2.6,,S,39,SE,17,59,1031.9,0,14.3,No,No
2015/6/25,1,7.7,19.5,0,1,8.5,,,NNW,22,61,1022.4,1,19,No,Yes
2015/6/25,29,4.9,20.3,0,,9.2,NNE,31,W,9,42,1023.9,1,19.9,No,No
2015/6/26,11,13.9,19.4,2,,,SSW,50,SSW,28,66,1029,1,18.2,Yes,No
2015/6/26,44,9,15.6,0,1.6,5.7,NW,20,W,9,57,1031,6,14.9,No,No
2015/6/26,39,16.7,27.2,0,6.6,8.5,ENE,39,ENE,24,52,1019.1,6,24.1,No,No
2015/6/26,1,8.5,16.8,2.6,2.2,3.2,,,S,2,59,1029.2,7,15.8,Yes,No
2015/6/26,29,6.3,20.7,0,,5,ESE,31,ESE,13,44,1026.6,1,20,No,No
2015/6/26,31,6.8,20.7,0,1.8,5,E,19,ESE,7,50,1026.8,7,19.8,No,No
2015/6/27,26,10.8,20.3,0,,,N,24,NNE,17,68,1028.9,,17.7,No,No
2015/6/27,47,11.5,19.4,0,,,WNW,31,E,6,52,1028.9,,18.1,No,No
2015/6/27,19,3.7,13.7,0,2.2,1.2,NNE,35,N,20,61,1031.5,7,12.2,No,No
2015/6/27,20,-0.1,15.5,0,1.2,8.7,S,15,NNE,6,56,1032.3,1,15.1,No,No
2015/6/27,12,9.1,12.8,0,1,1.8,NW,31,NW,13,,1031.2,,11.9,No,No
2015/6/27,22,9,12.7,0,1,1.8,N,37,NNW,17,82,1031.1,5,12.3,No,No
2015/6/27,46,4.3,16.8,0,,,E,19,ESE,2,60,1030.5,,15.4,No,No
2015/6/27,15,8.3,14.5,0,1.6,8.2,NW,70,NW,24,37,1020,1,14.2,No,No
2015/6/27,17,9,14.3,0,,,NNW,37,NNW,20,63,,,13.8,No,No
2015/6/28,34,2.9,16.6,0,,,ESE,11,ENE,7,61,1031.3,,16.1,No,No
2015/6/28,9,0.2,13.2,0,,,SSE,19,NW,7,55,1032.4,,12.7,No,No
2015/6/28,35,4.3,15.6,0,,,W,44,WSW,24,64,1032,,14.2,No,No
2015/6/28,39,20.2,26.9,0,7.4,4.9,SSE,39,SE,17,54,1020,7,25.3,No,No
2015/6/28,22,5.4,14.2,0.2,1,5.2,SW,22,SW,9,74,1033.2,7,13.1,No,No
2015/6/28,48,3.8,17.8,0,,,SE,20,S,9,36,1030.5,,17,No,No
2015/6/29,2,0.4,15,0,,,E,15,SSE,6,66,1030.1,,12.8,No,No
2015/6/29,30,5.4,18.6,0,,,N,15,NNE,9,55,,,17.9,No,No
2015/6/29,47,10.3,17.3,0,,,NNW,19,NNE,6,69,1030,7,16.6,No,No
2015/6/29,19,4.2,13,0,0.8,3.6,WNW,17,SW,9,61,1031.2,1,11.9,No,No
2015/6/29,39,18.9,25.8,0.8,5.4,0.6,ESE,57,ESE,37,53,1018.8,7,25.1,No,No
2015/6/30,11,9,20.4,0,,,S,24,SSE,17,67,1025.1,8,19.3,No,No
2015/6/30,30,5.9,17.6,0.4,,,N,11,NNW,4,65,,,16.9,No,Yes
2015/6/30,45,6,14.7,0.2,2.2,0.7,WNW,33,WNW,13,82,1025.9,5,14.1,No,Yes
2015/6/30,7,14.2,23.1,4,1.4,8.3,SSW,19,NE,6,56,1023.9,3,21.7,Yes,No
2015/6/30,28,5,12.7,0,1.4,4.3,S,20,SW,9,52,1029.1,6,11.4,No,No
2015/6/30,46,4.3,17.1,0.2,,,N,19,NNE,7,73,1021.3,,16.3,No,No
2015/6/30,15,5.5,14.3,0,3.2,8.1,NNW,35,NNW,20,53,1022.7,6,13.3,No,No
2015/7/1,24,8.2,17.2,0,,,,,,0,74,,6,16,No,No
2015/7/1,37,10.7,17.5,1,0.6,8.7,W,33,NW,9,37,1022.6,1,17.4,No,No
2015/7/1,9,-4.1,10,0,,,N,28,NNW,17,55,1024.3,,9.6,No,No
2015/7/1,12,6.8,13.3,0,1.2,2.2,NNW,43,NW,24,,1023,,12.9,No,No
2015/7/1,22,5.4,13.4,0.4,1.2,2.2,NNW,39,NW,24,88,1023,8,12.1,No,Yes
2015/7/1,48,2.6,17.3,0,2,8.2,WSW,30,WSW,20,33,1027.7,0,16,No,No
2015/7/1,16,15.7,31,0,8,,E,43,E,19,61,1015.5,7,29.5,No,No
2015/7/2,2,4.6,12.1,0.8,,,WSW,50,SW,28,52,1022.1,1,11.3,No,No
2015/7/2,4,2.6,15.7,0,,,WSW,54,WSW,15,52,1017.7,,15.1,No,No
2015/7/2,26,6.7,16,0,,,SW,44,W,11,51,1017.5,,15.5,No,No
2015/7/2,30,2.3,17.1,0.2,,,WSW,44,WNW,13,44,,,16.1,No,No
2015/7/2,34,1.6,17.2,0.2,0.7,,WSW,46,W,24,43,1017.8,,16.4,No,No
2015/7/2,37,7,16.4,0,3,8.1,WSW,65,WSW,33,40,1016.8,1,16.1,No,No
2015/7/2,42,2.7,12.2,0,1.6,2.2,WSW,54,WSW,37,77,1022.3,7,9.4,No,No
2015/7/2,9,-0.8,10.8,0,,,NNW,48,WSW,28,44,1018.9,2,10.4,No,No
2015/7/2,20,4.1,16.1,0,1.6,6.8,WSW,35,SW,19,45,1026.8,1,15.7,No,No
2015/7/2,3,0.7,18.7,0,2,10.2,SSE,43,SE,17,20,1025.2,0,18,No,No
2015/7/2,13,22.6,32.5,0,7.4,7.8,E,56,ENE,31,30,1012.8,1,32.2,No,No
2015/7/3,4,3.8,15.4,0,,,SW,26,N,6,44,1024.5,,14.5,No,No
2015/7/3,37,6.2,16.2,0,4,9.3,W,44,SSE,15,46,1024.6,1,15.9,No,No
2015/7/3,25,-2.3,11.3,0,,,NW,22,W,11,45,1026.6,,10.9,No,No
2015/7/3,33,5.9,10.2,0.2,2.4,0,NNW,35,NNW,19,66,1025.4,8,9.6,No,No
2015/7/4,9,-5.5,9.3,0.2,,,WSW,19,WSW,4,56,1022.3,,8.7,No,No
2015/7/4,39,12.7,25.3,0,5.8,10.4,ENE,33,ENE,24,49,1016.8,5,24,No,No
2015/7/4,0,5.5,17.1,0,,,N,17,NNW,9,53,1022.1,,15.5,No,No
2015/7/5,45,3.2,18.4,0,9,,WNW,35,WNW,17,38,1018.4,1,18,No,No
2015/7/5,6,0,13.2,0,,,NNW,28,NNW,17,52,1019.6,,12.2,No,No
2015/7/5,3,-0.7,19.8,0,3.2,10.5,ESE,19,N,7,18,1019.6,0,18.6,No,No
2015/7/6,26,8.8,17.3,0,,,NW,28,WNW,7,37,1013.3,,16.7,No,No
2015/7/6,27,12.3,19.1,0,2.4,9.5,WNW,26,WNW,17,58,1017.6,1,18.7,No,No
2015/7/6,0,9.6,15.9,6.2,,,WNW,31,WNW,11,78,1016.8,,14,Yes,Yes
2015/7/6,22,8.9,14.2,0.2,1.2,6,NNW,35,W,17,74,1013.3,2,13.9,No,No
2015/7/6,32,9,20.1,0.8,1.2,4,NW,30,N,13,94,1020.3,8,16.7,No,Yes
2015/7/6,43,9.2,17.7,,,,,,N,13,81,1017,,16.2,,Yes
2015/7/6,17,6.7,9.9,10.6,,,SSE,41,SSE,22,59,,5,9.8,Yes,No
2015/7/7,37,7.8,14.7,0,3.2,2.7,SSW,43,SSW,11,85,1021.7,8,11.8,No,Yes
2015/7/7,45,6.8,17.3,0,4,6.2,WNW,41,SSW,22,63,1020.9,5,14.3,No,Yes
2015/7/7,5,3.4,12.3,1,,,NNW,20,NNW,15,75,1022.7,6,10.5,No,No
2015/7/7,35,7.9,11.6,3.8,,,SE,24,E,13,85,1024,8,11,Yes,Yes
2015/7/7,39,13.7,26.4,0,5.6,10.2,ENE,30,NE,22,41,1014.7,1,25.8,No,No
2015/7/7,28,8.8,13.7,5.4,1.4,3.8,W,31,W,17,77,1021.7,6,13.5,Yes,No
2015/7/7,46,13.9,18.9,2.8,,,WNW,41,SSW,6,99,1017.4,,13.5,Yes,Yes
2015/7/7,15,2.7,9.8,1.8,1.2,5.7,SW,31,NE,2,67,1026.1,3,8.3,Yes,No
2015/7/8,10,4.8,16.8,0,3.8,,ENE,26,E,11,44,1024.3,5,14.9,No,No
2015/7/8,38,8.4,14.6,3.8,0.6,6.3,SSW,37,SE,19,66,1027.7,4,13.5,Yes,No
2015/7/8,42,0.4,14.6,0,1.2,9,ENE,24,ENE,13,49,1026.5,1,14.3,No,No
2015/7/8,12,5.6,13.6,0,0.6,4.1,NNW,26,N,15,,1023.6,,12.8,No,No
2015/7/8,14,12.8,20,0,,,SSE,50,S,33,79,1023.8,,16.8,No,No
2015/7/8,39,12.4,26.6,0,5.4,10.8,E,46,ENE,31,43,1016.5,1,24.9,No,No
2015/7/8,43,8.6,13.6,20.8,,,SSW,63,SE,28,70,1026.1,,9.6,Yes,No
2015/7/9,27,11.5,16,0.6,3,9,SSW,54,S,26,55,1020.6,,15,No,No
2015/7/9,40,-1.4,13.4,0,,,N,20,N,7,47,1026.2,,12.9,No,No
2015/7/9,35,-0.4,16,0.2,,,E,19,ENE,13,61,1024.8,,14.2,No,No
2015/7/9,8,20.3,26,0,6.8,5.1,SE,37,SSE,26,65,1016.6,3,25.5,No,Yes
2015/7/9,14,12.9,20.3,0,,,SSE,41,SSE,28,63,1025.8,,19,No,No
2015/7/9,48,4.4,20.2,0,3.8,,N,41,N,26,22,1017.2,1,19.9,No,No
2015/7/9,46,6.6,15.2,0,,,W,37,NW,17,73,1024.3,,14,No,Yes
2015/7/9,15,1.4,11.9,0,0.6,7.8,NW,43,NNW,15,53,1022.5,6,11.8,No,No
2015/7/10,2,3.3,14.2,1.8,,,NE,24,NNE,13,69,1017.2,8,13,Yes,Yes
2015/7/10,24,6.2,20.2,0,,,,,N,4,47,,4,18.8,No,No
2015/7/10,40,-0.7,9.8,1,,,N,24,N,13,80,1018.8,,8.9,No,Yes
2015/7/10,6,3.7,13.2,0,,,NNW,33,N,17,60,1013.9,8,12.9,No,Yes
2015/7/10,7,9.7,20.2,0.2,2.2,1.6,NE,24,ENE,7,73,1021.4,7,17.9,No,No
2015/7/10,14,11,20.8,0,,,NNE,39,ESE,7,66,1021.1,,19.1,No,No
2015/7/10,0,10.4,15.3,2.8,,,W,37,NW,17,81,1012.9,,14.1,Yes,Yes
2015/7/11,4,0.5,18.3,1.6,,,NW,59,N,7,61,,,17.7,Yes,Yes
2015/7/11,5,6.6,7.2,2.2,,,N,48,N,26,98,1003.2,7,5.2,Yes,Yes
2015/7/11,39,16.8,26.7,0,5.8,8.6,ENE,31,ENE,26,72,1015.7,3,24.4,No,No
2015/7/11,46,7.8,15.4,0.2,,,N,19,SE,9,57,1033.3,,14.4,No,No
2015/7/12,25,4.6,12.5,3.8,,,SSW,61,SW,37,78,1011.5,,11.6,Yes,No
2015/7/12,33,0.8,12.2,6.8,2,3.3,SSW,52,SSW,30,83,1012.5,8,10.7,Yes,Yes
2015/7/12,29,0.6,16.5,0,,9.2,SE,30,ESE,17,54,1029.1,,16.1,No,No
2015/7/12,43,8.7,13.9,0,,,NNE,20,NNE,6,70,1031.4,,13.6,No,No
2015/7/12,15,4,13.4,0,0.4,2.3,SSW,35,SSW,22,80,1008.3,4,12.6,No,Yes
2015/7/13,4,4.8,15.9,1,,,WSW,65,WSW,26,52,,,15.3,No,No
2015/7/13,11,3.3,19.6,0,,,W,50,W,30,40,1005.9,,18.3,No,No
2015/7/14,19,6.5,9.6,1.8,1.8,0.4,N,65,N,39,79,1008.7,7,6.8,Yes,Yes
2015/7/14,28,7,12,1.5,1.9,2.6,W,63,WSW,35,86,1014.2,7,9.7,Yes,Yes
2015/7/14,32,8.8,18.3,0,2.4,9.2,NE,43,E,24,45,1029,1,17.8,No,No
2015/7/14,15,5.1,9.7,0.4,1.8,3.4,SW,39,SSW,17,50,1006.1,7,8.7,No,No
2015/7/15,5,-0.1,6.9,3.2,,,SSE,35,SSE,20,84,1017.8,8,6,Yes,No
2015/7/15,33,2.7,11.2,17.4,1.2,3.1,SSE,46,SE,28,77,1019.6,8,10.5,Yes,Yes
2015/7/15,0,5.4,13.2,6.4,,,SSE,39,S,15,62,1020.1,,12.8,Yes,Yes
2015/7/15,29,9.5,17.4,0,,9.4,ENE,39,E,19,57,1027,1,17.2,No,No
2015/7/16,40,1.3,9.2,3.2,,,SSW,39,SSE,11,69,1015.2,,8.5,Yes,No
2015/7/16,19,4.8,12,0,0.2,3.7,SSE,39,S,26,60,1022.4,7,11.2,No,No
2015/7/16,44,5.5,12.3,0,0.2,3.7,S,35,S,19,65,1022,7,11,No,Yes
2015/7/16,17,-0.6,10.8,0,,,SE,20,S,7,54,,,10.6,No,No
2015/7/16,3,0.7,15.5,0,2.6,9.5,SE,46,SE,22,28,1024.2,0,14.5,No,No
2015/7/16,16,10.5,27.7,0,4,,ESE,43,ESE,15,21,1014.9,0,27,No,No
2015/7/16,41,2.1,16.7,0,,,ESE,39,E,13,33,1024.5,,15.8,No,No
2015/7/17,47,6.7,13.8,30.4,,,SW,70,SW,31,61,1013.3,8,12.9,Yes,Yes
2015/7/17,9,4.2,10.8,0.4,,,S,54,SSE,22,44,1016.8,,10.4,No,No
2015/7/17,7,6.9,16.1,0,3.2,9.7,W,56,W,20,48,1015.8,1,14.3,No,No
2015/7/17,8,14.6,23.7,0,4.8,10.5,SSE,37,SE,22,35,1017.3,0,22.7,No,No
2015/7/17,29,10.6,21.4,0,,2,N,39,N,11,44,1021.3,7,19.9,No,Yes
2015/7/17,36,3.5,15.2,0.2,,,N,44,NNE,17,52,,,14.9,No,No
2015/7/18,40,-0.9,9.7,0,,,S,39,SE,20,55,1028.9,,9.2,No,No
2015/7/18,12,0.8,10.6,1.6,0.8,1.3,S,15,,0,,1031.9,,10.3,Yes,No
2015/7/18,0,5.6,14,0,,,E,22,SW,13,57,1031.4,,12.6,No,No
2015/7/18,41,1.6,16.7,0,,,E,41,E,22,29,1025.8,,15.8,No,No
2015/7/19,21,3.2,17.5,0.4,5.4,10.3,ESE,28,SSE,9,43,1027.2,1,17.3,No,No
2015/7/19,8,14.4,24.7,0,7,5.7,SE,48,SSE,26,54,1018.2,7,23.3,No,No
2015/7/19,17,-3.3,11.2,0,,,NNW,30,NNW,17,67,,4,10.6,No,No
2015/7/19,13,15.6,29.7,0,6.8,11.2,ESE,43,SE,19,17,1013.6,0,28.9,No,No
2015/7/20,21,2.7,19.1,0,2,10,ESE,28,SE,15,34,1028,1,18.9,No,No
2015/7/20,26,9.3,16.5,10.8,,,W,24,SSE,9,75,1031.7,,15.5,Yes,Yes
2015/7/20,29,13.4,20.5,17.6,,7.4,WSW,59,WNW,28,71,1006.5,5,18.1,Yes,Yes
2015/7/21,34,4.6,18.7,0,1,,N,33,NNE,19,55,1029.1,,18.1,No,No
2015/7/21,44,1.7,16.9,0,4.2,6.4,N,67,NNE,19,52,1021.3,7,15.4,No,Yes
2015/7/21,43,5.7,15.1,20.8,,,WSW,46,WNW,13,66,1013.6,,13.9,Yes,No
2015/7/22,5,5.9,12.1,8,,,N,81,W,17,66,1020.3,8,11.7,Yes,No
2015/7/22,20,7.7,16.3,0,2,6.1,WNW,37,SW,17,54,1021,4,15.5,No,No
2015/7/22,7,10.1,18.7,2.8,3,0,ESE,19,ESE,4,92,1025.4,8,17.7,Yes,Yes
2015/7/23,2,7.5,16.9,2.8,,,ENE,13,ENE,2,58,1023.4,,16.7,Yes,No
2015/7/23,38,11.6,16.2,2,0.8,2.2,SW,28,SE,13,75,1023.4,7,16,Yes,No
2015/7/23,23,-0.1,2.6,16.6,,,E,28,E,6,98,,,2.3,Yes,No
2015/7/23,35,5,15.3,0.2,,,E,26,E,13,72,1023.8,7,14.3,No,No
2015/7/23,44,2,15.4,0,2,8.6,N,24,N,9,65,1022.6,5,14.3,No,Yes
2015/7/23,39,21.3,27.6,0,5,9,ENE,37,ENE,28,74,1018.1,1,25.1,No,No
2015/7/23,28,-0.7,14.5,0,,6,NE,35,NE,20,61,1017.5,,12.8,No,Yes
2015/7/24,24,9.3,19.2,0.2,,,,,NW,4,79,,8,17.6,No,Yes
2015/7/24,47,11.4,17.6,0,,,NW,24,NNE,11,69,1013.8,8,17.3,No,No
2015/7/24,19,6,14.4,1.2,2,4,N,52,N,30,74,1009,3,13.8,Yes,Yes
2015/7/24,20,7,17.2,0.1,2.3,7.2,WNW,44,W,22,52,1013.1,5,16.3,No,No
2015/7/24,33,5.5,13.3,0.2,2,6.3,WNW,54,NW,28,92,1006.9,8,10.3,No,Yes
2015/7/24,0,9.9,15.6,1.2,,,SW,43,WNW,19,62,1013.4,,14.5,Yes,Yes
2015/7/24,1,10.3,15.9,0.6,2,4.8,,,W,41,60,1022.9,6,15,No,Yes
2015/7/24,17,2.8,13.7,1,,,NNW,48,NNW,22,81,,8,12.1,No,Yes
2015/7/24,41,13.7,17.3,8,,,SSE,22,SE,11,67,1020.5,7,16.9,Yes,Yes
2015/7/25,26,11.6,20.3,1.6,,,WNW,28,WNW,9,37,1016.3,,19.3,Yes,No
2015/7/25,34,9.3,20.3,0,,,WNW,44,W,30,34,1016,,19.5,No,No
2015/7/25,35,3.8,14.8,3.4,,,NW,57,NW,37,51,1011,,13.5,Yes,No
2015/7/25,33,7.3,12.8,7.8,2.8,3.6,NW,81,NNW,35,72,1006.3,8,12.2,Yes,Yes
2015/7/25,31,8.4,18.1,0,1.8,5.3,SSW,28,SSE,17,62,1027,4,16.9,No,No
2015/7/25,17,4.8,12.5,11,,,N,76,NNW,20,71,,1,11.6,Yes,Yes
2015/7/25,3,13.3,20.4,0,2.6,4,E,35,ESE,19,33,1021.3,1,19.7,No,No
2015/7/26,38,10.7,21.6,0,4.6,9.3,WNW,61,WNW,43,25,1012.3,1,20.3,No,No
2015/7/26,9,6.5,11.5,0,,,WNW,59,W,37,66,1015.8,8,7.9,No,No
2015/7/26,19,5.9,10.9,2.2,2,8.2,W,83,W,22,63,1015.8,1,8.5,Yes,No
2015/7/26,39,18.5,27.9,0,5.2,8.1,NE,35,ENE,24,72,1017.7,1,25.2,No,No
2015/7/27,34,3.2,15.9,0,8.6,,W,39,WSW,17,32,1024.7,,15.4,No,No
2015/7/27,6,-0.8,11.3,0,,,W,30,WSW,15,61,1029.7,6,10.6,No,No
2015/7/27,33,6,12.8,4.2,1,7.4,WSW,46,W,26,71,1030.3,4,11.9,Yes,Yes
2015/7/27,12,3.6,12.8,3,1,7.4,W,33,SW,19,,1031,,11.3,Yes,No
2015/7/28,10,0.4,13.2,0,1.8,,SSE,28,SSE,11,46,1033.3,2,12.7,No,No
2015/7/28,27,16.8,19.1,0,2.8,6.9,SW,50,SW,22,64,1019.8,,17.7,No,No
2015/7/28,47,8.7,15.6,0,,,W,41,SSE,22,57,1030.6,1,14.9,No,No
2015/7/28,35,7.1,13.3,0.4,,,WNW,50,W,30,71,1032.4,7,12.4,No,No
2015/7/28,44,7.3,14.6,0,1.8,8.1,W,24,SSW,11,68,1033.3,6,12.5,No,No
2015/7/28,14,12.8,20.1,0,,,SSE,52,SE,35,49,1028.1,,18.8,No,No
2015/7/28,46,9.1,16.4,1.4,,,N,35,NNE,9,80,1015,,14.3,Yes,No
2015/7/29,21,0.2,17.3,0,2.2,10.5,ENE,33,NE,7,42,1029.4,1,16.7,No,No
2015/7/29,20,4.1,13.9,0,1.9,,N,28,NNW,15,47,1029.7,7,13.7,No,No
2015/7/29,1,7.6,18.7,0,0,3.1,,,NW,2,85,1016,6,17.9,No,Yes
2015/7/29,17,0.9,12.6,0.2,,,NNW,33,NNW,17,79,,8,11.7,No,No
2015/7/29,3,-3,21,0,4.4,10.6,ENE,26,ESE,11,11,1024.2,0,20,No,No
2015/7/30,4,1.8,19.2,0,,,NW,26,N,19,45,,,17.9,No,No
2015/7/30,8,19.9,26.3,3.8,5,10.4,SE,54,SE,30,47,1018.4,1,25.4,Yes,Yes
2015/7/30,46,10.4,18.4,0.2,,,ENE,22,ENE,13,85,1016.3,,17.4,No,Yes
2015/7/30,3,-0.3,25.1,0,4.4,10.7,SSE,22,S,11,3,1022.4,0,24.5,No,No
2015/7/31,37,10.7,21,0,4.8,9.5,,,WNW,9,31,1019.5,1,20.4,No,No
2015/7/31,42,3.9,14,0.6,1.2,9.4,NW,26,WNW,15,61,1020.4,3,12.3,No,No
2015/7/31,35,3.8,13.8,0,,,WNW,59,WSW,6,55,1017.5,,13.1,No,No
2015/7/31,19,2.1,13.8,1,3.2,9.6,N,57,N,26,41,1017,3,13.3,No,No
2015/7/31,15,5.4,11.3,0.2,3,7.9,NW,50,NNW,22,44,1010.1,4,10.8,No,Yes
2015/8/1,4,1.9,21.5,0,,,NNW,31,NW,19,33,,,21,No,No
2015/8/1,11,6.9,24.3,0,,,N,31,N,20,39,1018.1,,23.7,No,No
2015/8/1,40,2.8,15.3,0,,,NW,50,NNW,19,68,1013.4,,12.5,No,Yes
2015/8/1,23,-1.7,3.6,0,,,W,93,W,46,99,,,2.8,No,Yes
2015/8/1,48,11.5,28,0,,,S,54,S,17,10,1010.6,,25.4,No,No
2015/8/2,7,10,25.7,0,4,10.1,N,22,NE,9,56,1018.8,1,23.6,No,No
2015/8/2,1,11,15.6,3.4,2,6,,,,,,1032.8,,,Yes,Yes
2015/8/2,29,2.3,16,0,,7.1,SE,33,ESE,20,55,1031.6,,15.2,No,No
2015/8/2,17,3.5,10.8,0,,,NW,70,WNW,22,61,,4,8.8,No,Yes
2015/8/2,3,8,23,0,7.6,10.6,SE,41,SSE,20,37,1021.1,0,21.6,No,No
2015/8/3,30,4,18.3,0,,,W,41,W,19,32,,,17.3,No,No
2015/8/3,34,1.8,18.3,0,7.6,,WSW,43,WNW,26,38,1014.5,,17.1,No,No
2015/8/3,20,7.1,14.1,0,2,5,SSW,37,SSW,19,67,1023.3,6,12.8,No,No
2015/8/3,8,17.3,27.2,0,5.2,10.9,SSE,31,NE,19,47,1016.1,1,26.5,No,No
2015/8/4,10,6.2,12,0,4,,SW,30,SW,13,55,1022.6,7,11.2,No,No
2015/8/4,26,8.7,13.6,0,,,SW,24,S,9,65,1019.2,,12.4,No,No
2015/8/4,47,7.2,12.6,0,,,W,41,ENE,13,52,1018.5,3,11.3,No,No
2015/8/4,20,3.4,12.1,0.2,2.2,4.8,W,30,WSW,17,75,1024.3,7,10.1,No,No
2015/8/4,7,13.5,21.8,0,3.8,6.8,W,30,S,6,52,1016.7,5,20,No,No
2015/8/4,16,17,31.1,0,8,,SE,41,SE,22,,1014.5,,,No,No
2015/8/5,37,5,14.2,0,0.6,4.8,W,48,WNW,19,46,1010.3,6,13,No,No
2015/8/5,14,8.4,19.6,1.4,,,W,46,NW,20,28,1012.1,,19.2,Yes,No
2015/8/5,46,2.7,17.6,0.2,,,NNE,22,ESE,7,58,1027.3,,15.8,No,No
2015/8/5,16,12.3,29.2,0,8,,ESE,41,SE,19,,1013.5,,,No,No
2015/8/6,11,1.6,17.2,0,,,SSW,33,SSE,15,43,1015.7,,16.4,No,No
2015/8/6,21,3.6,15.3,0.2,3.4,,SW,46,SW,28,45,1019.7,5,13,No,No
2015/8/6,7,6.1,21.1,0,5.6,10.2,WSW,26,W,6,27,1014.8,1,20.5,No,No
2015/8/7,4,0.3,16.6,0,,,SW,30,SSW,17,46,,,16.4,No,No
2015/8/7,10,3.4,14.7,0.4,3.2,,SSW,26,SW,11,46,1024,3,14.3,No,No
2015/8/7,21,0.1,15.7,0,,,S,28,SW,15,41,1021.8,,15.5,No,No
2015/8/7,38,6.1,18.1,0,2.8,10.1,WSW,35,SSE,24,59,1021,2,14.2,No,No
2015/8/7,7,7.7,21.4,0,3.2,9.7,SW,24,SSE,2,32,1019.5,3,20,No,No
2015/8/7,15,2.9,12,0.2,3,8.7,SW,39,SW,13,50,1021.5,4,11.1,No,No
2015/8/8,2,1.3,14,0,,,NNW,44,WNW,9,64,1023.3,1,13.3,No,No
2015/8/8,24,4.5,17.2,0,,,,,,,,,,,No,No
2015/8/8,27,12.9,18.4,0.6,5.6,8.7,WSW,46,SW,28,72,1012.2,7,15.6,No,Yes
2015/8/8,7,7.5,22.1,0,3.4,10.1,ENE,19,ENE,7,33,1018.9,2,20.4,No,No
2015/8/8,28,0.7,14,0.1,0.5,5.7,N,30,N,11,52,1021.5,,13.4,No,No
2015/8/8,3,-0.2,22.9,0,4.4,10.8,N,24,NE,13,16,1018.3,0,22.4,No,No
