Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2015-02-18,15,14.7,20.3,0.0,3.2,8.3,WSW,35.0,ESE,22.0,60.0,1022.5,2.0,18.6,No,No
2015-02-21,15,15.8,26.3,0.0,4.6,12.6,SSE,37.0,SE,22.0,55.0,1013.4,1.0,25.0,No,No
2015-02-25,15,11.4,23.5,0.0,3.8,12.2,ENE,35.0,E,20.0,47.0,1016.4,6.0,20.9,No,No
2015-03-01,15,13.3,19.6,1.6,3.4,9.5,SW,52.0,SSW,19.0,62.0,1010.9,6.0,16.1,Yes,No
2015-03-07,15,9.3,20.4,0.2,4.6,1.8,NW,54.0,N,24.0,52.0,1001.9,7.0,19.3,No,No
2015-03-15,15,8.4,15.1,1.2,4.6,5.9,SSW,37.0,SE,20.0,48.0,1018.9,4.0,13.8,Yes,No
2015-03-28,15,8.9,17.1,3.6,1.4,10.7,NNW,30.0,ESE,17.0,54.0,1018.3,1.0,16.5,Yes,No
2015-04-09,15,10.4,15.0,0.2,2.4,5.5,SSW,31.0,ESE,19.0,68.0,1025.9,2.0,14.3,No,No
2015-04-10,15,8.2,14.3,0.0,3.2,6.8,SSW,37.0,SE,17.0,55.0,1025.7,1.0,14.0,No,No
2015-04-16,15,12.2,18.1,1.2,3.0,7.5,NW,50.0,NNW,26.0,48.0,1019.2,2.0,14.8,Yes,No
2015-04-20,15,3.4,16.3,0.0,4.0,7.7,NNW,26.0,NNE,13.0,46.0,1033.6,5.0,14.7,No,No
2015-06-27,15,8.3,14.5,0.0,1.6,8.2,NW,70.0,NW,24.0,37.0,1020.0,1.0,14.2,No,No
2015-06-30,15,5.5,14.3,0.0,3.2,8.1,NNW,35.0,NNW,20.0,53.0,1022.7,6.0,13.3,No,No
2015-07-07,15,2.7,9.8,1.8,1.2,5.7,SW,31.0,NE,2.0,67.0,1026.1,3.0,8.3,Yes,No
2015-07-09,15,1.4,11.9,0.0,0.6,7.8,NW,43.0,NNW,15.0,53.0,1022.5,6.0,11.8,No,No
2015-07-14,15,5.1,9.7,0.4,1.8,3.4,SW,39.0,SSW,17.0,50.0,1006.1,7.0,8.7,No,No
2015-08-07,15,2.9,12.0,0.2,3.0,8.7,SW,39.0,SW,13.0,50.0,1021.5,4.0,11.1,No,No
2015-08-14,15,6.5,17.4,0.2,2.0,8.2,SSW,50.0,SW,22.0,42.0,1017.9,7.0,15.0,No,No
2015-08-23,15,7.0,9.6,1.6,2.2,2.1,S,44.0,S,15.0,75.0,1020.0,6.0,8.0,Yes,No
2015-08-31,15,6.2,11.9,2.4,1.2,2.7,S,31.0,SSW,22.0,60.0,1019.5,7.0,11.0,Yes,No
2015-09-09,15,5.6,16.4,1.8,1.4,5.7,W,39.0,SW,15.0,43.0,1019.3,6.0,16.0,Yes,No
2015-09-10,15,10.5,18.4,0.2,2.0,8.2,NW,63.0,NNW,30.0,42.0,1024.3,6.0,17.0,No,No
2015-09-20,15,5.9,20.4,0.0,3.8,6.8,SSW,30.0,NNW,9.0,44.0,1015.1,7.0,19.2,No,No
2015-09-22,15,4.6,10.6,1.6,3.2,8.1,S,61.0,SW,7.0,73.0,1026.9,2.0,7.7,Yes,No
2015-10-03,15,15.7,29.1,0.0,8.0,10.4,WNW,96.0,NW,41.0,16.0,1008.9,6.0,27.8,No,No
2015-10-12,15,9.0,11.3,3.4,5.0,1.2,SSW,50.0,SSW,26.0,53.0,1020.1,7.0,10.6,Yes,No
2015-11-21,15,11.9,21.0,1.2,6.2,11.3,NW,59.0,NW,33.0,36.0,1012.1,2.0,20.2,Yes,No
2015-11-28,15,11.0,21.7,0.0,7.2,11.8,NW,43.0,ESE,15.0,43.0,1012.8,5.0,19.2,No,No
2015-12-14,15,10.4,22.0,0.0,7.8,8.8,SSE,37.0,SE,15.0,41.0,1014.6,5.0,20.9,No,No
2016-01-02,15,13.9,17.3,0.0,6.4,6.2,SSE,44.0,SE,24.0,53.0,1021.8,6.0,16.6,No,No
2016-01-04,15,10.4,20.2,0.0,7.6,3.9,ESE,35.0,ESE,20.0,51.0,1026.2,7.0,19.0,No,No
2016-01-10,15,15.2,26.1,0.0,10.2,8.6,SSE,39.0,SE,24.0,48.0,1012.5,6.0,24.3,No,No
2016-02-08,15,15.6,27.0,0.0,5.6,12.5,SW,50.0,ESE,24.0,49.0,1017.1,1.0,23.5,No,No
2016-02-28,15,17.5,19.5,0.0,7.8,0.0,NW,63.0,S,11.0,82.0,1020.2,8.0,13.5,No,No
2016-03-04,15,14.3,23.1,0.0,6.4,8.6,SE,28.0,SE,15.0,56.0,1016.2,6.0,21.7,No,No
2016-03-26,15,13.9,20.3,0.0,4.4,3.6,SW,56.0,SW,24.0,45.0,1013.1,7.0,19.3,No,No
2016-03-29,15,7.2,20.7,0.0,5.8,9.5,SE,35.0,NE,11.0,32.0,1020.7,2.0,19.8,No,No
2016-04-05,15,13.0,25.8,0.0,4.6,3.8,NW,80.0,NW,33.0,33.0,999.8,6.0,24.6,No,No
2016-04-12,15,10.6,18.7,0.0,3.4,5.6,SW,39.0,SW,24.0,39.0,1021.9,6.0,16.8,No,No
2016-05-06,15,13.1,18.7,2.2,3.8,8.1,NW,65.0,WNW,33.0,40.0,1009.3,6.0,17.4,Yes,No
2016-06-03,15,1.2,11.0,0.0,0.8,3.5,NNW,33.0,NNW,13.0,57.0,1029.7,1.0,10.8,No,No
2016-07-24,15,1.7,9.6,6.0,0.6,7.4,NNW,43.0,NW,17.0,57.0,1002.7,7.0,8.8,Yes,No
2016-09-03,15,5.5,14.1,0.0,1.8,1.6,N,33.0,NE,9.0,73.0,1002.8,7.0,12.8,No,No
2016-09-16,15,6.3,16.1,12.6,2.6,8.4,NNW,39.0,WNW,19.0,42.0,1010.3,5.0,15.9,Yes,No
2016-09-19,15,5.7,14.9,8.0,1.2,6.1,ESE,26.0,SE,13.0,71.0,1007.4,5.0,13.6,Yes,No
2016-09-21,15,8.7,15.1,0.2,1.8,1.3,SE,22.0,ESE,9.0,62.0,1011.5,7.0,14.6,No,No
2016-10-30,15,12.4,25.8,0.0,3.0,6.8,WNW,93.0,NW,44.0,27.0,984.2,3.0,24.4,No,No
2016-11-08,15,9.3,17.9,0.0,5.2,10.6,W,67.0,WNW,20.0,26.0,1005.4,4.0,17.8,No,No
2016-11-14,15,8.8,14.7,14.4,0.8,2.9,SSW,35.0,SE,20.0,69.0,1008.6,7.0,12.6,Yes,No
2016-11-19,15,12.3,23.3,0.0,9.2,11.7,NNW,46.0,NW,19.0,35.0,1014.1,4.0,22.8,No,No
2016-11-28,15,10.4,18.2,0.0,6.6,9.1,SE,39.0,ESE,19.0,59.0,1010.3,7.0,15.2,No,No
2016-11-29,15,8.6,17.4,0.8,5.0,5.7,SE,30.0,SE,20.0,65.0,1014.2,5.0,15.7,No,No
2016-12-21,15,10.9,19.5,0.0,4.4,9.0,WSW,80.0,WSW,19.0,30.0,1009.3,2.0,17.7,No,No
2017-01-05,15,14.9,20.9,0.0,6.8,7.1,SSE,39.0,SE,22.0,66.0,1019.8,5.0,18.5,No,No
2017-01-14,15,12.1,19.6,2.6,8.4,9.6,NW,87.0,SW,22.0,43.0,995.6,6.0,18.6,Yes,No
2017-01-24,15,16.3,21.1,0.4,5.2,12.0,W,93.0,WSW,26.0,27.0,1007.2,2.0,20.0,No,No
2017-01-27,15,12.9,27.9,0.0,10.6,11.7,NNW,46.0,NNW,17.0,31.0,1010.6,1.0,27.2,No,No
2017-02-07,15,12.1,19.2,0.2,6.8,8.0,SSE,31.0,SE,20.0,43.0,1027.9,1.0,18.6,No,No
2017-02-15,15,9.8,27.7,0.0,4.6,8.8,NW,69.0,NNW,37.0,15.0,999.8,4.0,27.1,No,No
2017-02-21,15,9.9,21.0,3.0,1.4,12.0,ESE,35.0,NE,13.0,33.0,1016.7,1.0,20.5,Yes,No
2017-03-01,15,14.1,24.4,0.0,7.2,10.0,SE,26.0,SE,17.0,55.0,1021.6,4.0,23.6,No,No
2017-03-10,15,13.1,23.7,0.0,4.8,9.1,SE,46.0,SSE,24.0,66.0,1015.5,1.0,20.0,No,No
2017-03-15,15,19.1,31.7,0.0,8.8,8.2,N,52.0,N,30.0,27.0,1012.9,7.0,30.5,No,No
2017-03-23,15,11.7,17.1,3.4,2.4,3.8,SSE,24.0,SE,11.0,70.0,1025.2,7.0,16.1,Yes,No
2017-04-01,15,8.6,16.7,0.2,3.4,9.8,W,69.0,SW,20.0,34.0,1013.8,3.0,15.9,No,No
2017-04-15,15,6.6,17.7,0.0,3.8,10.2,N,35.0,NNE,13.0,40.0,1017.4,1.0,17.1,No,No
2017-04-17,15,8.1,20.1,0.0,2.4,8.9,NW,41.0,NW,19.0,32.0,1019.8,2.0,19.7,No,No
2008-12-09,3,24.4,39.0,0.0,8.0,11.0,S,50.0,WNW,11.0,20.0,1002.6,3.0,38.0,No,No
2008-12-31,3,18.0,34.5,0.0,11.8,7.6,ESE,37.0,ESE,13.0,14.0,1003.4,6.0,34.4,No,No
2009-01-12,3,17.4,38.1,0.0,15.0,13.1,SE,43.0,SSE,17.0,8.0,1005.3,1.0,37.5,No,No
2009-01-13,3,23.2,38.2,0.0,15.2,12.2,E,33.0,ENE,11.0,8.0,1005.1,1.0,37.7,No,No
2009-01-14,3,23.1,37.8,0.0,13.8,13.1,ESE,59.0,E,37.0,14.0,1005.7,1.0,36.6,No,No
2009-02-11,3,18.7,30.4,0.0,15.6,10.3,SE,46.0,ESE,30.0,8.0,1009.6,6.0,29.5,No,No
2009-02-15,3,12.3,32.1,0.0,12.0,12.5,SE,43.0,ESE,24.0,16.0,1008.0,0.0,31.8,No,No
2009-02-20,3,22.9,35.3,0.0,16.8,11.9,ESE,41.0,SE,24.0,15.0,1008.3,1.0,35.3,No,No
2009-02-23,3,18.8,37.7,0.0,12.0,12.1,SE,54.0,SE,26.0,8.0,1006.7,1.0,36.8,No,No
2009-03-01,3,29.4,40.0,0.0,17.4,11.9,NNW,50.0,NNE,15.0,17.0,1005.3,2.0,38.5,No,No
2009-03-15,3,23.9,32.8,0.0,16.0,11.4,ESE,43.0,ESE,22.0,17.0,1012.0,0.0,31.5,No,No
2009-04-07,3,14.2,23.2,0.0,11.4,5.6,ESE,48.0,SE,20.0,20.0,1018.9,8.0,22.1,No,No
2009-04-08,3,12.6,25.3,0.0,9.6,4.0,ESE,33.0,SSE,19.0,13.0,1017.1,6.0,24.9,No,No
2009-04-17,3,18.9,28.1,0.0,8.0,3.2,E,44.0,ESE,19.0,26.0,1014.1,8.0,27.3,No,No
2009-04-24,3,13.9,23.6,0.0,11.6,11.1,SSW,41.0,SSE,13.0,22.0,1013.5,0.0,23.0,No,No
2009-05-05,3,4.9,22.8,0.0,6.8,10.7,ESE,43.0,E,11.0,22.0,1022.1,1.0,21.9,No,No
2009-05-10,3,5.8,23.0,0.0,5.8,10.5,ESE,37.0,ESE,19.0,21.0,1017.3,5.0,22.4,No,No
2009-05-20,3,5.8,22.4,0.0,5.2,10.6,SE,37.0,S,20.0,24.0,1015.9,0.0,22.4,No,No
2009-06-03,3,3.2,18.2,0.2,2.0,10.3,S,19.0,S,11.0,45.0,1018.4,1.0,16.9,No,No
2009-06-09,3,3.0,18.2,0.0,3.2,10.3,E,28.0,ESE,9.0,34.0,1022.0,1.0,17.7,No,No
2009-06-26,3,12.2,22.6,0.0,5.4,10.3,SW,41.0,W,22.0,29.0,1010.5,1.0,22.0,No,No
2009-07-13,3,11.5,15.8,0.0,6.6,4.6,S,39.0,SSW,13.0,59.0,1017.7,6.0,14.6,No,No
2009-08-15,3,21.3,32.9,0.0,9.2,10.9,N,56.0,NNW,30.0,14.0,1011.6,3.0,31.7,No,No
2009-08-18,3,9.5,30.4,0.0,8.8,10.8,ENE,37.0,NE,11.0,11.0,1017.9,1.0,29.5,No,No
2009-08-22,3,16.6,35.2,0.0,11.4,11.2,NW,52.0,NW,31.0,7.0,1009.4,0.0,34.8,No,No
2009-08-27,3,10.6,24.5,8.0,1.6,0.5,NNW,39.0,N,19.0,55.0,1014.5,7.0,19.9,Yes,No
2009-08-30,3,14.2,21.8,0.0,12.6,8.6,ESE,52.0,SE,30.0,33.0,1019.0,5.0,21.2,No,No
2009-09-01,3,11.0,26.7,0.0,6.6,10.7,E,37.0,NNE,15.0,14.0,1013.7,2.0,25.1,No,No
2009-09-10,3,7.6,29.3,0.0,6.2,11.4,N,35.0,NW,17.0,5.0,1014.2,1.0,28.3,No,No
2009-09-16,3,23.0,35.9,0.0,13.2,6.7,W,81.0,NNW,37.0,12.0,1009.2,3.0,35.0,No,No
2009-09-30,3,21.5,35.2,0.0,15.2,10.2,NNW,70.0,NNW,39.0,2.0,1006.4,1.0,34.0,No,No
2009-10-23,3,16.6,36.6,0.0,9.8,12.3,ENE,46.0,E,22.0,6.0,1012.6,1.0,35.8,No,No
2009-10-30,3,16.3,36.2,0.0,10.0,12.5,SE,39.0,ESE,13.0,10.0,1011.2,0.0,34.8,No,No
2009-11-01,3,21.3,39.0,0.0,14.4,12.0,NE,46.0,NE,22.0,14.0,1009.5,3.0,38.1,No,No
2009-11-07,3,11.8,36.0,0.0,12.0,12.8,E,39.0,SSE,11.0,3.0,1011.2,4.0,34.8,No,No
2009-11-11,3,19.3,35.5,0.0,16.0,12.7,E,48.0,E,30.0,11.0,1011.4,1.0,35.4,No,No
2009-11-21,3,25.1,38.9,0.4,11.4,11.4,NW,57.0,WNW,31.0,16.0,1001.9,4.0,38.0,No,No
2009-11-26,3,11.6,35.7,0.0,10.0,13.2,NNW,43.0,W,15.0,6.0,1005.7,0.0,34.4,No,No
2009-12-03,3,14.6,37.3,0.0,12.8,13.2,ESE,44.0,SSE,13.0,3.0,1011.0,3.0,36.0,No,No
2010-01-01,3,27.2,41.3,0.0,16.4,13.3,SSE,59.0,SE,20.0,14.0,1002.6,1.0,40.1,No,No
2010-02-14,3,20.0,34.9,0.0,8.6,12.6,SSE,50.0,SSE,28.0,19.0,1005.7,4.0,34.3,No,No
2010-02-21,3,22.9,38.3,0.0,11.4,10.6,SSE,43.0,ESE,17.0,22.0,1006.2,3.0,36.6,No,No
2010-03-08,3,14.1,28.8,0.0,7.8,11.6,SE,28.0,E,13.0,29.0,1012.9,1.0,28.2,No,No
2010-03-10,3,13.8,28.0,0.0,8.0,11.5,SE,50.0,SE,24.0,26.0,1017.9,1.0,27.4,No,No
2010-03-15,3,18.3,31.5,0.0,6.8,9.5,ENE,30.0,E,20.0,31.0,1012.0,6.0,31.0,No,No
2010-03-19,3,17.3,31.9,0.0,8.4,11.5,ESE,35.0,SE,20.0,26.0,1012.4,1.0,31.4,No,No
2010-04-01,3,15.3,30.0,0.0,9.2,10.9,ESE,48.0,ESE,26.0,20.0,1012.4,2.0,29.5,No,No
2010-04-12,3,17.1,23.8,0.2,1.8,3.9,E,37.0,E,20.0,52.0,1014.7,6.0,23.0,No,No
2010-04-25,3,16.0,25.3,0.0,5.4,11.0,ESE,41.0,SE,24.0,41.0,1018.3,1.0,25.3,No,No
2010-04-26,3,12.3,27.3,0.0,7.6,11.1,E,22.0,ESE,7.0,31.0,1017.5,1.0,26.6,No,No
2010-05-25,3,10.5,22.9,0.0,6.4,10.3,WSW,39.0,SW,19.0,33.0,1012.5,0.0,22.6,No,No
2010-05-29,3,7.0,19.4,0.0,6.4,10.3,SSE,37.0,SSE,17.0,35.0,1019.8,0.0,18.7,No,No
2010-06-06,3,2.7,17.8,0.0,3.6,9.9,ESE,41.0,ESE,31.0,30.0,1021.5,2.0,17.7,No,No
2010-06-08,3,2.6,18.5,0.0,3.8,8.0,SE,31.0,S,13.0,27.0,1020.5,5.0,17.8,No,No
2010-06-24,3,2.3,25.7,0.0,3.6,10.3,N,26.0,SW,7.0,23.0,1016.0,0.0,25.2,No,No
2010-06-26,3,3.7,18.2,0.0,3.8,9.9,ESE,37.0,ESE,20.0,40.0,1022.3,1.0,17.5,No,No
2010-07-08,3,1.9,16.4,0.0,0.8,10.3,ENE,26.0,ESE,13.0,52.0,1019.5,1.0,15.8,No,No
2010-07-21,3,5.2,14.6,0.0,3.0,2.2,SSE,37.0,SE,22.0,47.0,1023.5,7.0,13.9,No,No
2010-07-24,3,3.2,17.0,0.0,3.0,10.2,ESE,37.0,SE,20.0,30.0,1023.6,6.0,16.4,No,No
2010-07-25,3,3.0,18.1,0.0,4.6,10.6,ESE,37.0,ESE,24.0,24.0,1023.2,1.0,17.6,No,No
2010-09-24,3,11.4,22.2,0.0,6.0,6.4,E,33.0,ENE,17.0,38.0,1018.9,1.0,21.6,No,No
2010-09-25,3,8.7,26.0,0.0,4.4,11.6,SSE,31.0,SSE,17.0,19.0,1017.2,1.0,25.8,No,No
2010-09-27,3,8.1,28.2,0.0,6.2,11.7,ESE,31.0,E,9.0,17.0,1014.5,0.0,27.7,No,No
2010-10-27,3,13.3,28.6,0.0,4.0,12.5,E,37.0,ESE,13.0,26.0,1013.1,1.0,28.0,No,No
2010-11-05,3,9.6,28.6,0.0,9.6,12.9,SE,31.0,WSW,11.0,16.0,1010.1,2.0,27.9,No,No
2010-11-13,3,18.3,30.1,4.0,7.8,8.2,WSW,28.0,E,11.0,44.0,1007.5,5.0,29.4,Yes,No
2010-11-24,3,15.9,35.2,0.0,11.2,12.8,SE,33.0,E,13.0,19.0,1009.6,1.0,34.8,No,No
2011-01-13,3,20.1,33.0,2.6,0.8,12.4,S,35.0,SSW,15.0,33.0,998.6,5.0,31.4,Yes,No
2011-01-19,3,21.6,38.1,0.0,12.2,12.0,ENE,28.0,NE,19.0,22.0,1002.0,6.0,37.6,No,No
2011-01-26,3,26.9,39.8,0.0,19.2,13.0,ENE,39.0,NNE,17.0,16.0,1007.9,1.0,39.0,No,No
2011-01-28,3,25.3,42.2,0.0,17.6,11.3,ENE,80.0,NE,20.0,41.0,1007.2,6.0,34.1,No,No
2011-02-15,3,20.3,35.0,0.0,9.6,9.7,ESE,35.0,ESE,7.0,32.0,1007.9,7.0,33.8,No,No
2011-02-21,3,21.4,30.4,16.0,10.0,11.1,SE,37.0,SE,22.0,54.0,1009.1,7.0,29.9,Yes,No
2011-03-06,3,21.0,31.0,0.2,4.0,6.0,SSW,33.0,WSW,9.0,55.0,1005.3,7.0,30.7,No,No
2011-03-10,3,19.7,25.7,4.2,1.2,1.8,SE,44.0,SSE,24.0,56.0,1006.0,7.0,24.3,Yes,No
2011-03-16,3,19.3,32.5,0.2,3.2,11.2,NE,37.0,ENE,13.0,43.0,1006.4,7.0,31.7,No,No
2011-03-21,3,19.2,27.2,0.0,6.0,4.7,ESE,33.0,E,11.0,49.0,1007.7,7.0,26.0,No,No
2011-03-27,3,9.0,25.7,0.0,7.8,11.3,ESE,41.0,ESE,22.0,28.0,1013.4,0.0,24.8,No,No
2011-05-02,3,14.0,19.2,2.0,4.2,1.0,S,28.0,SSW,15.0,68.0,1014.8,8.0,18.8,Yes,No
2011-05-08,3,13.0,20.8,0.0,3.4,3.5,ESE,19.0,S,9.0,31.0,1016.0,6.0,19.9,No,No
2011-05-17,3,5.9,21.0,0.0,3.4,2.7,ESE,31.0,ESE,17.0,24.0,1020.0,7.0,20.1,No,No
2011-05-20,3,6.7,27.9,0.0,4.6,10.3,ESE,28.0,ESE,15.0,18.0,1016.2,3.0,27.5,No,No
2011-06-02,3,0.6,23.0,0.0,3.2,10.2,NNE,24.0,ENE,9.0,20.0,1019.3,0.0,22.6,No,No
2011-06-20,3,0.5,22.3,0.0,4.0,10.0,S,28.0,NE,7.0,22.0,1017.5,1.0,21.4,No,No
2011-06-21,3,2.1,21.2,0.0,2.4,10.0,SSW,35.0,SSW,13.0,29.0,1018.7,1.0,20.5,No,No
2011-06-24,3,-1.3,19.7,0.0,3.4,10.1,ENE,39.0,E,17.0,21.0,1020.4,0.0,19.2,No,No
2011-06-27,3,4.7,21.3,0.0,4.2,9.1,E,44.0,E,26.0,31.0,1019.7,6.0,20.3,No,No
2011-07-03,3,8.3,25.1,0.0,3.4,9.2,SW,31.0,W,13.0,29.0,1014.2,6.0,24.6,No,No
2011-07-08,3,1.1,16.8,0.0,4.0,4.9,SE,28.0,ESE,17.0,30.0,1025.7,6.0,16.5,No,No
2011-07-15,3,7.0,12.5,0.0,1.0,0.0,ESE,26.0,E,17.0,71.0,1022.5,8.0,12.2,No,No
2011-07-29,3,3.7,26.7,0.0,4.6,10.3,NNE,33.0,NNE,19.0,12.0,1016.6,0.0,26.4,No,No
2011-08-09,3,8.3,28.9,0.0,4.4,9.8,WNW,44.0,WNW,26.0,15.0,1011.0,3.0,27.8,No,No
2011-08-12,3,2.1,23.0,0.0,4.2,10.7,ENE,30.0,NNE,9.0,22.0,1015.4,0.0,22.3,No,No
2011-08-18,3,1.1,19.9,0.0,4.0,11.0,ESE,43.0,ESE,17.0,25.0,1022.8,0.0,19.4,No,No
2011-09-07,3,13.7,22.2,0.0,6.6,6.2,E,31.0,E,19.0,26.0,1014.6,5.0,21.9,No,No
2011-09-11,3,1.5,21.1,0.0,7.0,11.3,SSE,41.0,S,17.0,13.0,1022.0,0.0,20.6,No,No
2011-09-29,3,7.4,25.6,0.0,12.6,11.6,E,37.0,ENE,11.0,10.0,1012.2,0.0,25.1,No,No
2011-10-06,3,12.4,28.1,0.0,7.2,11.7,ESE,30.0,SSE,9.0,25.0,1011.5,1.0,27.8,No,No
2011-10-10,3,20.4,31.8,0.0,13.4,11.5,S,41.0,SSE,20.0,16.0,1009.7,6.0,30.6,No,No
2011-10-11,3,11.7,31.0,0.0,12.0,11.9,E,48.0,E,22.0,15.0,1009.8,5.0,30.3,No,No
2011-10-12,3,16.6,35.4,0.0,12.0,8.5,E,41.0,NNW,17.0,10.0,1006.9,4.0,34.6,No,No
2011-10-15,3,14.2,30.8,0.0,11.8,12.1,ESE,48.0,ESE,20.0,5.0,1014.8,1.0,29.7,No,No
2011-10-29,3,20.9,33.4,0.2,8.2,4.9,S,52.0,SE,26.0,28.0,1010.1,6.0,32.4,No,No
2011-11-02,3,14.0,30.2,0.0,6.4,6.6,S,39.0,ESE,13.0,20.0,1010.2,6.0,29.9,No,No
2011-11-15,3,23.7,33.9,0.0,11.8,0.9,SE,41.0,SSE,26.0,19.0,1009.0,7.0,33.1,No,No
2011-12-11,3,21.6,35.9,0.0,16.2,12.8,SE,39.0,SW,13.0,26.0,1004.8,3.0,34.7,No,No
2011-12-24,3,17.2,39.7,0.0,18.0,13.3,NNE,48.0,SE,19.0,7.0,1003.8,0.0,38.6,No,No
2012-01-18,3,20.6,40.6,0.0,12.6,13.0,SSE,96.0,ESE,24.0,9.0,1005.7,2.0,39.8,No,No
2012-01-30,3,23.6,41.0,0.0,13.8,12.8,S,67.0,SSW,24.0,14.0,999.8,5.0,38.8,No,No
2012-02-26,3,24.7,37.3,0.8,8.2,10.8,NNW,37.0,NNW,13.0,29.0,1003.5,6.0,36.1,No,No
2012-03-08,3,10.4,29.4,0.0,8.2,11.4,ESE,37.0,ESE,26.0,24.0,1008.4,0.0,28.9,No,No
2012-03-13,3,17.4,34.3,0.0,8.0,11.1,NE,31.0,E,9.0,19.0,1005.9,1.0,34.1,No,No
2012-03-24,3,8.9,26.3,0.0,10.4,11.5,SE,54.0,ESE,20.0,26.0,1012.7,1.0,24.8,No,No
2012-03-26,3,9.8,30.1,0.0,7.8,11.5,E,35.0,ESE,11.0,20.0,1012.8,1.0,29.1,No,No
2012-03-29,3,12.3,33.3,0.0,8.0,11.4,E,30.0,NE,9.0,18.0,1011.7,1.0,32.0,No,No
2012-03-30,3,13.8,34.8,0.0,8.4,11.5,WSW,28.0,WSW,9.0,16.0,1010.6,4.0,34.3,No,No
2012-04-29,3,5.7,22.9,0.0,5.0,10.0,ESE,46.0,E,20.0,27.0,1016.0,2.0,21.9,No,No
2012-05-04,3,4.5,21.4,0.0,5.8,10.7,SSE,33.0,SE,20.0,22.0,1018.9,0.0,20.5,No,No
2012-05-08,3,6.5,30.3,0.0,5.6,10.3,SW,26.0,SW,11.0,8.0,1012.8,6.0,29.6,No,No
2012-05-11,3,9.3,29.6,0.0,12.4,10.4,E,35.0,SE,20.0,19.0,1016.4,2.0,29.1,No,No
2012-06-06,3,2.9,17.4,0.0,3.0,7.5,SE,46.0,ESE,17.0,36.0,1019.4,1.0,17.3,No,No
2012-07-05,3,-4.0,16.2,0.0,4.4,10.2,ESE,54.0,ESE,28.0,27.0,1025.3,0.0,15.5,No,No
2012-07-11,3,2.9,28.7,0.0,3.6,8.5,NNW,54.0,NNW,37.0,9.0,1009.4,3.0,28.0,No,No
2012-07-12,3,12.2,23.8,0.0,7.8,5.8,SE,31.0,NE,9.0,33.0,1012.3,5.0,22.7,No,No
2012-07-27,3,1.3,17.2,0.0,3.6,10.2,SSW,39.0,ESE,15.0,28.0,1023.5,1.0,15.9,No,No
2012-08-01,3,-3.6,19.3,0.0,4.0,10.3,ENE,31.0,NE,11.0,20.0,1020.2,0.0,18.3,No,No
2012-08-02,3,-2.8,23.5,0.0,5.6,10.3,N,28.0,W,9.0,9.0,1017.5,0.0,22.3,No,No
2012-08-19,3,-0.1,20.5,0.0,4.6,11.0,E,39.0,ESE,15.0,17.0,1019.5,0.0,19.5,No,No
2012-08-23,3,12.7,25.1,0.0,14.2,11.0,SSE,37.0,SSW,19.0,12.0,1016.6,0.0,23.9,No,No
2012-08-25,3,3.8,27.0,0.0,4.2,11.2,E,31.0,ESE,19.0,14.0,1017.7,2.0,25.9,No,No
2012-08-29,3,16.1,31.8,0.0,8.2,11.2,WNW,48.0,SW,15.0,8.0,1013.8,0.0,31.2,No,No
2012-09-15,3,2.0,24.7,0.0,7.6,11.4,ESE,35.0,SSE,13.0,14.0,1017.6,0.0,23.1,No,No
2012-09-16,3,5.2,28.5,0.0,6.6,11.2,ESE,35.0,SSE,17.0,9.0,1016.4,1.0,28.1,No,No
2012-09-19,3,19.8,37.4,0.0,15.0,10.8,WNW,50.0,WSW,24.0,7.0,1008.8,6.0,35.5,No,No
2012-10-14,3,6.7,30.6,0.0,7.4,11.9,NE,37.0,ESE,20.0,14.0,1016.2,0.0,28.8,No,No
2012-10-17,3,14.2,38.0,0.0,9.8,11.7,ENE,39.0,NW,13.0,6.0,1010.5,1.0,36.6,No,No
2012-10-21,3,17.4,38.2,0.0,11.8,12.0,E,37.0,ESE,6.0,6.0,1010.3,1.0,36.8,No,No
2012-10-22,3,16.7,38.5,0.0,11.6,12.1,E,48.0,E,20.0,7.0,1009.9,1.0,37.1,No,No
2012-10-23,3,17.5,39.6,0.0,13.2,12.3,NE,39.0,NE,15.0,6.0,1007.4,1.0,38.0,No,No
2012-10-25,3,20.1,29.9,0.0,17.8,10.6,S,52.0,SE,26.0,12.0,1011.5,5.0,28.8,No,No
2012-11-10,3,11.8,29.4,0.0,10.8,12.9,ESE,48.0,SE,24.0,20.0,1013.7,0.0,28.3,No,No
2013-01-19,3,20.5,34.4,21.0,5.2,8.3,ESE,56.0,S,26.0,35.0,1003.6,3.0,31.9,Yes,No
2013-03-11,3,19.9,37.7,0.0,14.8,11.8,SE,48.0,N,9.0,16.0,1006.2,1.0,35.6,No,No
2013-03-12,3,18.9,38.5,0.0,15.6,11.8,E,37.0,ESE,20.0,18.0,1005.7,1.0,37.4,No,No
2013-03-14,3,19.2,33.2,0.0,14.6,9.9,SSE,37.0,ESE,11.0,21.0,1009.5,1.0,30.8,No,No
2013-04-05,3,19.0,27.1,0.0,8.0,0.0,SE,30.0,SSE,13.0,44.0,1017.0,8.0,23.7,No,No
2013-04-11,3,10.7,30.2,0.0,11.8,11.1,ESE,59.0,SE,31.0,14.0,1013.6,1.0,29.3,No,No
