Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2011-09-21,32,12.0,19.0,3.6,3.0,3.6,W,57.0,W,22.0,79.0,1013.6,4.0,15.6,Yes,Yes
2012-06-09,32,10.4,19.3,0.2,0.6,2.0,NE,33.0,NNE,13.0,65.0,1014.9,7.0,18.4,No,Yes
2012-07-31,32,11.5,18.6,5.6,4.4,0.2,SW,46.0,SW,26.0,79.0,1012.6,7.0,17.2,Yes,Yes
2012-08-01,32,7.3,16.0,16.6,3.4,5.4,WSW,43.0,WSW,13.0,77.0,1017.4,4.0,14.2,Yes,Yes
2012-08-28,32,10.5,19.1,10.2,2.6,7.0,WSW,56.0,SW,28.0,52.0,1016.7,5.0,18.2,Yes,Yes
2012-09-17,32,15.7,26.0,0.0,8.0,10.7,E,69.0,NW,33.0,59.0,1007.1,1.0,22.9,No,Yes
2012-10-21,32,13.7,29.4,0.0,7.0,11.3,ENE,48.0,WNW,20.0,44.0,1010.4,3.0,25.3,No,Yes
2012-11-27,32,13.6,25.9,0.0,7.6,9.7,NNW,52.0,WNW,28.0,53.0,1002.4,4.0,23.9,No,Yes
2013-01-06,32,21.2,34.1,0.0,12.0,6.0,N,54.0,NNE,15.0,48.0,1010.3,5.0,30.6,No,Yes
2013-05-29,32,9.2,19.6,0.0,1.8,7.4,SW,37.0,W,15.0,57.0,1015.0,3.0,18.1,No,Yes
2013-07-15,32,11.2,22.2,0.0,0.8,4.5,NW,48.0,NW,28.0,63.0,1013.3,7.0,21.2,No,Yes
2013-07-30,32,8.2,20.2,0.8,2.0,5.0,NW,33.0,W,11.0,58.0,1019.3,5.0,18.5,No,Yes
2013-08-09,32,9.7,19.4,12.2,1.2,5.0,NW,31.0,W,15.0,59.0,1017.3,5.0,18.9,Yes,Yes
2013-08-10,32,10.6,19.4,2.8,1.6,8.5,W,63.0,WNW,22.0,69.0,1015.8,4.0,18.5,Yes,Yes
2013-08-30,32,11.3,20.1,6.4,1.4,5.9,NW,59.0,WNW,30.0,74.0,1006.8,6.0,18.4,Yes,Yes
2013-09-11,32,12.6,17.7,18.4,2.8,5.2,WSW,72.0,WNW,22.0,75.0,1005.5,5.0,16.8,Yes,Yes
2013-09-14,32,11.4,16.6,26.8,3.0,2.9,SW,74.0,SW,41.0,82.0,1005.0,7.0,14.8,Yes,Yes
2013-09-20,32,11.6,21.3,1.0,2.4,5.5,W,61.0,WNW,17.0,90.0,1011.2,7.0,16.7,No,Yes
2013-09-22,32,13.5,18.3,13.6,5.8,6.4,NW,85.0,NW,17.0,72.0,1005.2,8.0,14.9,Yes,Yes
2013-09-23,32,13.3,20.6,12.2,3.6,4.4,NW,80.0,WNW,35.0,68.0,1003.8,8.0,19.2,Yes,Yes
2013-09-29,32,11.1,20.6,0.0,3.8,2.1,WNW,57.0,NW,33.0,68.0,1006.3,7.0,19.1,No,Yes
2014-05-25,32,11.6,20.2,2.0,2.6,4.3,WSW,52.0,W,26.0,58.0,1012.5,6.0,19.3,Yes,Yes
2014-06-19,32,9.2,17.8,3.8,2.2,2.4,SSW,33.0,WSW,11.0,94.0,1018.8,6.0,16.8,Yes,Yes
2014-07-14,32,6.4,17.8,14.6,0.6,7.2,SW,65.0,W,22.0,40.0,1014.0,2.0,17.7,Yes,Yes
2014-07-21,32,7.0,17.5,0.8,0.8,3.7,NNW,39.0,N,17.0,87.0,1014.0,6.0,14.6,No,Yes
2014-08-18,32,11.8,19.3,11.8,4.8,4.8,WNW,54.0,W,31.0,69.0,1013.6,6.0,17.6,Yes,Yes
2014-09-07,32,14.3,18.9,7.0,3.4,2.6,WNW,81.0,NW,26.0,60.0,1006.7,7.0,18.4,Yes,Yes
2015-02-03,32,20.5,39.1,13.8,4.0,6.5,NE,63.0,ENE,20.0,24.0,1011.3,7.0,37.3,Yes,Yes
2015-03-26,32,15.2,30.3,0.0,8.0,7.4,E,70.0,ENE,28.0,22.0,1018.9,6.0,29.3,No,Yes
2015-06-17,32,13.7,19.2,0.4,3.6,1.2,ENE,54.0,ENE,26.0,50.0,1012.2,3.0,19.1,No,Yes
2015-07-06,32,9.0,20.1,0.8,1.2,4.0,NW,30.0,N,13.0,94.0,1020.3,8.0,16.7,No,Yes
2015-08-29,32,11.1,21.9,2.4,3.2,7.4,NW,56.0,WNW,26.0,65.0,1011.9,5.0,20.8,Yes,Yes
2015-10-30,32,16.8,27.7,0.0,5.2,5.8,W,37.0,WNW,24.0,52.0,1014.9,7.0,25.1,No,Yes
2016-04-12,32,18.8,24.9,6.0,1.6,0.8,WNW,30.0,W,15.0,71.0,1018.6,7.0,24.4,Yes,Yes
2016-04-26,32,16.8,20.8,13.0,3.0,4.9,,,WSW,22.0,66.0,1012.0,6.0,17.6,Yes,Yes
2016-05-23,32,10.3,20.3,5.0,1.8,6.7,NNE,44.0,N,30.0,43.0,1012.4,2.0,19.9,Yes,Yes
2016-05-24,32,13.0,19.4,19.8,2.8,6.1,NW,98.0,SW,30.0,69.0,1008.3,7.0,16.2,Yes,Yes
2016-07-17,32,13.4,19.0,36.2,3.0,5.3,WNW,46.0,NW,24.0,52.0,1010.3,6.0,16.9,Yes,Yes
2016-08-04,32,12.1,15.5,3.8,1.2,0.3,E,28.0,E,15.0,76.0,1015.3,7.0,14.8,Yes,Yes
2016-08-19,32,8.1,15.5,0.2,3.0,1.9,NNW,33.0,WNW,17.0,56.0,1022.1,7.0,15.4,No,Yes
2016-09-06,32,6.8,19.4,0.0,2.6,8.6,NW,44.0,NW,28.0,50.0,1009.2,6.0,18.7,No,Yes
2016-09-30,32,6.3,19.1,0.0,3.2,5.2,SW,54.0,W,26.0,52.0,1006.9,3.0,18.4,No,Yes
2016-10-08,32,15.2,18.7,7.4,5.4,1.9,WSW,59.0,WNW,33.0,69.0,1008.8,8.0,17.4,Yes,Yes
2016-10-19,32,5.9,19.8,0.0,6.0,10.1,SSW,44.0,WSW,26.0,49.0,1013.7,6.0,18.6,No,Yes
2017-05-20,32,9.8,17.0,7.4,4.0,1.4,NNE,28.0,ENE,9.0,79.0,1011.7,7.0,15.1,Yes,Yes
2017-05-21,32,11.8,17.7,14.2,1.4,4.3,WSW,54.0,SW,30.0,54.0,1009.3,5.0,17.0,Yes,Yes
2008-07-18,31,10.4,17.9,20.6,2.0,3.2,NW,76.0,W,30.0,50.0,1002.2,6.0,13.9,Yes,Yes
2008-07-31,31,6.7,14.1,3.0,4.2,0.0,SW,37.0,SSW,9.0,76.0,1017.0,6.0,13.2,Yes,Yes
2008-08-31,31,8.7,18.5,0.0,3.2,1.0,WSW,30.0,W,15.0,51.0,1022.7,7.0,16.9,No,Yes
2008-09-16,31,4.7,22.5,0.0,2.2,10.3,WSW,30.0,WSW,15.0,38.0,1008.0,1.0,20.9,No,Yes
2008-09-20,31,9.5,21.7,0.2,3.0,7.3,NW,31.0,WNW,11.0,51.0,1018.3,6.0,21.0,No,Yes
2008-11-26,31,12.5,22.2,0.2,4.4,11.3,WSW,39.0,SW,20.0,50.0,1008.9,5.0,20.9,No,Yes
2008-12-09,31,12.6,22.5,0.0,7.0,11.1,SW,33.0,WSW,19.0,41.0,1010.8,4.0,21.5,No,Yes
2009-05-20,31,13.2,26.0,0.0,2.4,8.1,NW,33.0,NW,11.0,44.0,1007.5,1.0,25.4,No,Yes
2009-06-03,31,10.1,20.4,3.8,1.6,6.1,SSW,43.0,SW,17.0,65.0,1017.3,3.0,18.7,Yes,Yes
2009-06-09,31,4.3,23.1,0.0,1.8,8.9,NE,31.0,N,11.0,27.0,1014.4,4.0,23.0,No,Yes
2009-06-19,31,13.1,16.6,14.2,1.0,5.5,SW,63.0,WSW,26.0,47.0,1009.6,5.0,14.3,Yes,Yes
2009-07-07,31,8.6,18.5,3.2,1.8,2.0,WNW,26.0,WNW,7.0,49.0,1016.4,7.0,17.5,Yes,Yes
2009-08-07,31,6.7,19.9,0.0,3.0,5.6,NW,20.0,NNW,4.0,52.0,1015.9,0.0,19.6,No,Yes
2009-08-12,31,12.1,19.0,11.0,1.8,5.1,WSW,39.0,WNW,20.0,46.0,1010.7,5.0,18.4,Yes,Yes
2009-08-18,31,9.6,19.8,0.4,1.8,4.6,NW,43.0,WNW,15.0,71.0,1010.3,5.0,18.2,No,Yes
2011-06-27,31,7.9,24.3,0.2,0.8,8.4,NNW,39.0,N,13.0,37.0,1012.1,7.0,24.0,No,Yes
2011-07-01,31,9.3,17.2,26.8,3.2,4.6,SW,43.0,W,19.0,61.0,1015.7,6.0,15.9,Yes,Yes
2011-08-23,31,7.8,20.9,0.2,2.4,10.2,WNW,33.0,NW,17.0,42.0,1020.7,2.0,19.8,No,Yes
2011-09-16,31,14.4,21.5,16.0,2.0,5.6,W,54.0,NW,24.0,65.0,1013.2,5.0,19.3,Yes,Yes
2011-09-18,31,12.2,17.8,17.6,4.0,6.0,SW,76.0,WSW,28.0,42.0,1009.9,6.0,17.1,Yes,Yes
2012-04-18,31,11.7,25.0,0.0,4.0,6.8,WNW,41.0,WNW,11.0,86.0,1012.6,7.0,19.3,No,Yes
2012-08-28,31,10.6,19.4,6.6,2.6,7.0,WSW,43.0,WSW,19.0,58.0,1016.6,5.0,18.3,Yes,Yes
2012-09-21,31,13.0,21.4,1.2,4.2,3.1,NW,65.0,NW,20.0,90.0,1007.5,7.0,16.7,Yes,Yes
2012-09-27,31,10.7,14.9,12.0,6.8,5.2,WSW,61.0,WSW,17.0,60.0,1013.7,7.0,11.2,Yes,Yes
2012-11-03,31,12.3,22.8,0.0,6.6,4.7,NW,37.0,NNW,17.0,91.0,1006.7,8.0,16.8,No,Yes
2013-01-06,31,22.0,35.3,0.0,12.0,6.0,NNE,39.0,NE,15.0,46.0,1010.1,5.0,30.9,No,Yes
2013-05-19,31,9.1,21.7,0.0,1.2,9.2,NNW,22.0,WNW,11.0,50.0,1010.1,1.0,20.6,No,Yes
2013-06-16,31,2.6,18.4,0.0,1.0,8.9,W,22.0,SSW,9.0,52.0,1018.0,1.0,18.0,No,Yes
2013-07-16,31,11.5,19.4,15.0,2.6,2.2,SW,76.0,WSW,22.0,72.0,1006.3,4.0,15.7,Yes,Yes
2013-08-05,31,13.6,22.5,0.8,3.4,6.8,WNW,43.0,NW,19.0,65.0,1013.6,6.0,21.5,No,Yes
2013-08-29,31,9.1,20.0,0.4,4.6,8.4,W,39.0,NW,17.0,57.0,1009.1,7.0,18.1,No,Yes
2013-09-06,31,5.3,22.4,0.0,3.2,10.3,SSE,24.0,SE,11.0,37.0,1019.4,0.0,21.8,No,Yes
2013-10-04,31,16.3,21.8,0.0,6.2,5.7,WNW,31.0,WSW,15.0,89.0,1017.2,7.0,17.5,No,Yes
2013-11-30,31,14.5,23.2,10.2,4.4,11.1,NW,44.0,W,17.0,54.0,1009.1,5.0,22.1,Yes,Yes
2014-05-09,31,13.3,22.1,4.6,3.4,8.8,W,37.0,WNW,13.0,68.0,1014.3,7.0,20.1,Yes,Yes
2014-05-20,31,16.0,23.0,2.2,2.0,5.7,NW,31.0,W,9.0,81.0,1014.9,7.0,21.2,Yes,Yes
2014-05-22,31,14.2,22.6,0.2,0.2,5.6,WNW,37.0,NNW,11.0,69.0,1011.0,6.0,22.2,No,Yes
2014-05-23,31,14.6,21.2,38.6,1.8,6.1,NW,44.0,WNW,20.0,59.0,1008.1,3.0,19.7,Yes,Yes
2014-08-20,31,12.0,19.4,0.8,1.6,4.8,NNW,30.0,NW,11.0,66.0,1013.7,5.0,18.8,No,Yes
2014-10-22,31,15.0,31.9,0.0,6.2,11.6,WNW,46.0,NW,17.0,68.0,1012.2,4.0,22.3,No,Yes
2014-11-06,31,12.8,22.3,0.0,8.0,5.5,WSW,41.0,NW,17.0,58.0,1008.0,7.0,20.0,No,Yes
2015-01-28,31,22.4,36.8,0.0,14.2,12.9,SW,28.0,W,15.0,35.0,1005.2,2.0,34.3,No,Yes
2015-02-02,31,19.7,31.9,9.6,8.6,4.8,ESE,46.0,SE,9.0,90.0,1015.1,7.0,22.6,Yes,Yes
2015-04-09,31,17.6,24.5,3.2,1.0,0.0,NE,24.0,NE,11.0,91.0,1012.3,8.0,21.2,Yes,Yes
2015-08-19,31,13.3,20.2,1.0,3.8,5.8,WSW,50.0,NW,19.0,64.0,1008.9,7.0,18.5,No,Yes
2015-09-12,31,13.5,17.3,19.4,3.2,5.4,W,52.0,W,20.0,53.0,1016.0,5.0,15.2,Yes,Yes
2015-10-14,31,15.5,22.1,1.0,6.6,5.8,W,35.0,W,15.0,56.0,1014.2,7.0,20.1,No,Yes
2015-11-18,31,16.6,22.1,1.4,7.2,8.5,WSW,43.0,WSW,20.0,49.0,1016.3,7.0,20.7,Yes,Yes
2016-03-26,31,19.9,23.0,9.0,5.0,0.0,E,20.0,ESE,9.0,94.0,1016.5,8.0,21.3,Yes,Yes
2016-04-16,31,18.0,32.6,0.0,6.8,7.7,NNE,35.0,WNW,13.0,43.0,1014.5,7.0,28.3,No,Yes
2016-05-07,31,12.4,18.6,18.0,2.0,8.1,SW,44.0,SW,24.0,63.0,1009.9,2.0,17.1,Yes,Yes
2016-05-13,31,10.5,22.7,0.0,2.4,9.2,WNW,26.0,NW,9.0,68.0,1014.3,3.0,20.8,No,Yes
2016-05-22,31,10.5,19.6,8.6,3.8,6.9,WNW,39.0,WNW,15.0,56.0,1018.8,4.0,19.4,Yes,Yes
2016-08-06,31,9.2,17.7,0.0,1.6,7.0,WNW,41.0,NNE,11.0,77.0,1008.9,3.0,16.2,No,Yes
2016-09-22,31,7.2,18.8,0.0,4.0,3.6,SW,35.0,SW,17.0,74.0,1011.5,7.0,15.2,No,Yes
2016-10-19,31,8.1,19.8,0.0,6.0,10.1,SW,37.0,SW,19.0,57.0,1013.9,6.0,17.3,No,Yes
2017-01-30,31,16.7,20.3,7.0,1.4,0.0,E,33.0,SE,9.0,93.0,1014.4,8.0,18.4,Yes,Yes
2017-02-09,31,14.1,17.4,2.6,10.0,0.0,SE,44.0,SE,13.0,85.0,1008.8,7.0,16.9,Yes,Yes
2017-05-14,31,11.7,25.0,0.0,4.2,6.2,NW,44.0,NNW,17.0,62.0,1009.1,7.0,22.1,No,Yes
2009-06-04,36,6.0,12.4,0.0,,,NW,61.0,WNW,28.0,87.0,,,11.0,No,Yes
2009-06-06,36,9.9,15.6,1.8,,,S,43.0,SW,15.0,77.0,,,14.1,Yes,Yes
2009-06-10,36,7.0,22.2,0.0,,,NNW,44.0,NW,24.0,39.0,,,21.3,No,Yes
2009-06-19,36,10.2,17.8,0.0,,,W,72.0,WNW,17.0,91.0,,,10.0,No,Yes
2009-06-20,36,4.8,14.8,5.6,,,NW,48.0,NW,20.0,64.0,,,14.4,Yes,Yes
2009-07-19,36,9.3,13.0,0.0,,,NNW,44.0,NW,19.0,72.0,,,11.8,No,Yes
2009-09-10,36,9.1,22.4,0.0,,,NW,87.0,NW,48.0,39.0,,,21.1,No,Yes
2010-02-08,36,13.6,33.6,0.0,,,E,52.0,SSE,13.0,30.0,,,32.3,No,Yes
2010-07-08,36,6.6,20.2,,,,N,54.0,N,26.0,36.0,,,19.5,,Yes
2010-09-16,36,-1.5,17.1,0.0,,,,,,,89.0,,,12.3,No,Yes
2011-12-31,36,19.5,35.5,8.2,,,SSW,65.0,ESE,19.0,27.0,,,35.1,Yes,Yes
2012-06-29,36,5.7,14.6,0.8,,,SW,28.0,SW,7.0,79.0,,,12.4,No,Yes
2012-07-13,36,7.4,14.2,4.6,,,SW,35.0,SSW,11.0,79.0,,,12.5,Yes,Yes
2012-08-12,36,15.7,27.8,0.0,,,NW,63.0,NW,30.0,13.0,,,26.4,No,Yes
2012-08-21,36,8.5,23.9,0.4,,,NW,56.0,NW,35.0,78.0,,,15.3,No,Yes
2012-09-11,36,11.1,24.3,0.0,,,SSW,50.0,WSW,19.0,39.0,,,22.6,No,Yes
2013-03-11,36,18.9,29.0,4.2,,,SSW,46.0,NW,17.0,53.0,,,28.8,Yes,Yes
2013-03-17,36,16.5,21.1,17.4,,,ENE,41.0,ENE,19.0,84.0,,,20.0,Yes,Yes
2013-05-20,36,6.5,18.5,3.8,,,SSE,41.0,SE,15.0,84.0,,,16.0,Yes,Yes
2013-07-16,36,9.0,19.3,0.0,,,WNW,54.0,N,13.0,70.0,,,17.5,No,Yes
2013-11-26,36,6.5,30.7,0.0,,,SE,44.0,N,7.0,22.0,,,29.4,No,Yes
2013-11-27,36,12.3,18.9,8.8,,,ENE,57.0,W,7.0,86.0,,,17.4,Yes,Yes
2013-12-19,36,15.4,20.6,0.2,,,SE,43.0,SSE,20.0,68.0,,,19.1,No,Yes
2013-12-30,36,13.7,44.5,0.0,,,S,56.0,NNW,11.0,12.0,,,41.8,No,Yes
2014-03-22,36,14.1,23.3,0.6,,,E,39.0,E,13.0,57.0,,,22.9,No,Yes
2014-04-25,36,16.4,22.6,0.4,,,W,33.0,SW,11.0,65.0,,,20.0,No,Yes
2014-10-18,36,12.9,27.5,3.6,,,SSW,72.0,S,44.0,89.0,,,14.1,Yes,Yes
2015-02-26,36,19.8,38.1,0.0,,,S,61.0,SSW,44.0,61.0,,,26.0,No,Yes
2015-05-10,36,10.4,21.9,0.2,,,S,22.0,S,15.0,52.0,,,20.9,No,Yes
2015-05-17,36,12.9,22.5,0.0,,,N,52.0,WNW,22.0,48.0,,,15.9,No,Yes
2015-06-18,36,8.1,16.1,4.4,,,ENE,39.0,NE,20.0,72.0,,,15.8,Yes,Yes
2015-09-13,36,5.3,13.2,2.6,,,SW,50.0,SW,17.0,66.0,,,10.8,Yes,Yes
2015-09-15,36,4.7,14.0,1.0,,,SSW,35.0,SSW,20.0,68.0,,,12.9,No,Yes
2016-01-17,36,19.4,38.3,0.0,,,NNW,69.0,N,22.0,16.0,,,33.2,No,Yes
2016-02-19,36,16.0,23.6,1.4,,,SE,43.0,E,20.0,59.0,,,21.4,Yes,Yes
2016-05-06,36,6.1,22.1,0.0,,,NNW,31.0,WNW,7.0,42.0,,,21.6,No,Yes
2016-06-15,36,8.8,16.2,5.6,,,SSW,22.0,S,7.0,73.0,,,14.4,Yes,Yes
2016-06-28,36,1.5,18.3,0.0,,,WNW,35.0,NW,15.0,36.0,,,18.1,No,Yes
2016-07-08,36,6.7,17.3,0.0,,,N,39.0,NNW,11.0,69.0,,,15.1,No,Yes
2016-09-16,36,6.8,14.1,0.4,,,SSW,52.0,SSW,28.0,56.0,,,11.1,No,Yes
2017-02-08,36,13.8,16.2,15.4,,,SSE,50.0,SSE,28.0,88.0,,,15.5,Yes,Yes
2017-02-11,36,16.8,17.8,1.8,,,SE,43.0,ESE,20.0,88.0,,,17.3,Yes,Yes
2017-03-18,36,15.3,29.3,0.0,,,SSW,46.0,SW,7.0,34.0,,,28.0,No,Yes
2009-05-19,43,12.8,19.3,1.8,,,NW,37.0,WSW,9.0,68.0,1013.6,,18.7,Yes,Yes
2009-06-10,43,12.2,19.8,1.8,,,NW,61.0,NW,30.0,58.0,1006.5,,19.4,Yes,Yes
2009-06-27,43,9.9,13.0,8.6,,,WSW,63.0,NW,28.0,86.0,993.9,,12.9,Yes,Yes
2009-07-06,43,9.4,16.0,0.4,,,N,63.0,W,17.0,96.0,1004.6,,13.8,No,Yes
2009-08-13,43,11.4,18.4,0.2,,,NW,69.0,NW,35.0,62.0,999.6,,17.5,No,Yes
2009-08-14,43,11.4,15.5,7.2,,,WNW,72.0,WNW,31.0,74.0,995.2,,14.0,Yes,Yes
2009-08-16,43,5.5,16.4,24.2,,,NW,52.0,WNW,22.0,74.0,1014.1,,14.9,Yes,Yes
2009-08-24,43,8.0,15.6,2.2,,,WSW,52.0,SW,13.0,80.0,1018.5,,14.4,Yes,Yes
2009-11-06,43,17.1,26.5,4.8,,,NNW,69.0,NW,24.0,58.0,1002.0,,24.8,Yes,Yes
2010-03-27,43,16.9,20.6,0.0,,,SSW,43.0,SSW,19.0,94.0,1013.1,,17.3,No,Yes
2010-04-03,43,15.1,21.6,0.8,,,WNW,44.0,W,22.0,49.0,1008.6,,20.4,No,Yes
2010-04-14,43,13.4,21.8,0.0,,,N,50.0,NNE,19.0,65.0,1002.2,,20.3,No,Yes
2010-05-02,43,7.4,19.7,0.6,,,WNW,31.0,NW,17.0,50.0,1020.2,,19.1,No,Yes
2010-05-22,43,13.0,18.3,0.6,,,SW,61.0,W,7.0,79.0,993.9,,17.4,No,Yes
2010-06-04,43,10.1,16.7,16.8,,,SE,43.0,ESE,11.0,83.0,1027.3,,14.5,Yes,Yes
2010-06-07,43,10.2,15.2,0.0,,,SE,43.0,S,19.0,84.0,1024.3,,13.6,No,Yes
2010-08-07,43,7.0,16.4,0.2,,,W,44.0,WSW,22.0,63.0,1021.3,,15.5,No,Yes
2010-08-19,43,5.4,14.5,0.4,,,NW,24.0,NNW,9.0,83.0,1020.5,,12.2,No,Yes
2010-08-22,43,7.3,13.1,11.0,,,S,43.0,S,11.0,74.0,1017.9,,10.9,Yes,Yes
2010-09-02,43,7.0,14.8,13.4,,,SSE,30.0,SSE,15.0,83.0,1026.4,,13.1,Yes,Yes
2010-10-10,43,12.2,15.1,4.4,,,W,41.0,W,11.0,93.0,1009.8,,10.0,Yes,Yes
2010-10-13,43,6.6,18.4,0.0,,,SSW,50.0,WSW,26.0,67.0,1015.5,,16.8,No,Yes
2011-01-24,43,12.7,17.8,16.0,,,SSW,24.0,SSW,13.0,93.0,1010.3,,14.9,Yes,Yes
2011-03-11,43,14.8,22.0,0.0,,,SSW,37.0,SW,17.0,65.0,1012.6,,19.8,No,Yes
2011-03-31,43,12.8,24.3,0.0,,,SE,37.0,SSE,15.0,60.0,1025.2,,22.9,No,Yes
2011-06-20,43,14.0,18.4,9.8,,,NW,57.0,WSW,20.0,79.0,1020.3,,17.3,Yes,Yes
2011-06-25,43,9.6,15.8,35.6,,,NNW,41.0,NW,22.0,77.0,1014.4,,15.3,Yes,Yes
2011-09-21,43,11.4,17.2,7.4,,,SSW,63.0,W,22.0,76.0,1008.0,,14.7,Yes,Yes
2011-09-26,43,9.7,14.2,7.6,,,WSW,50.0,W,28.0,56.0,1007.7,,13.4,Yes,Yes
2011-10-18,43,12.7,16.3,3.2,,,SSW,44.0,SSW,28.0,82.0,1014.3,,13.5,Yes,Yes
2011-10-27,43,14.0,18.2,6.2,,,S,35.0,S,15.0,74.0,1012.8,,17.1,Yes,Yes
2011-11-17,43,14.9,19.3,8.0,,,NW,48.0,WNW,20.0,97.0,1005.7,,15.1,Yes,Yes
2011-12-14,43,15.3,19.6,8.8,,,SE,44.0,SE,26.0,88.0,1014.2,,18.3,Yes,Yes
2012-04-21,43,12.4,19.3,0.6,,,SW,43.0,WSW,13.0,80.0,1014.9,,16.3,No,Yes
2012-05-16,43,8.5,19.6,0.0,,,NW,24.0,SE,9.0,82.0,1017.4,,16.9,No,Yes
2012-05-30,43,12.4,21.9,0.0,,,NNW,48.0,NNW,13.0,46.0,1016.0,,20.4,No,Yes
2012-06-11,43,12.6,14.2,14.4,,,NW,78.0,WNW,31.0,86.0,997.1,,9.2,Yes,Yes
2012-06-26,43,9.2,16.8,0.2,,,NNW,61.0,NNW,15.0,60.0,1008.0,,16.3,No,Yes
2012-07-06,43,13.0,17.4,1.0,,,NNW,39.0,NW,9.0,90.0,1016.7,,15.5,No,Yes
2012-07-16,43,11.4,15.6,8.6,,,NW,56.0,WSW,20.0,65.0,1018.3,,14.1,Yes,Yes
2013-03-11,43,18.5,20.9,0.2,,,SW,44.0,SSW,20.0,80.0,1012.9,,14.3,No,Yes
2013-03-16,43,15.9,20.5,12.4,,,ESE,46.0,ESE,22.0,91.0,1022.2,,18.0,Yes,Yes
2013-05-11,43,11.5,17.2,14.8,,,,56.0,,19.0,,1023.9,,16.8,Yes,Yes
2013-05-20,43,9.6,19.2,0.0,,,,41.0,,,,1011.2,,14.5,No,Yes
2013-06-19,43,11.1,17.3,16.8,,,SSW,31.0,WSW,19.0,64.0,1021.7,,15.2,Yes,Yes
2013-07-03,43,8.9,14.3,14.2,,,W,59.0,WSW,22.0,61.0,1017.1,,12.9,Yes,Yes
2013-07-19,43,9.1,13.6,2.6,,,SE,35.0,ESE,11.0,72.0,1033.4,,12.6,Yes,Yes
2013-07-25,43,8.8,16.3,0.8,,,NNW,37.0,N,9.0,79.0,1013.5,,14.6,No,Yes
2013-07-30,43,11.8,18.9,0.0,,,NNW,52.0,NW,20.0,64.0,1014.4,,17.6,No,Yes
2013-07-31,43,12.9,17.7,1.4,,,NW,48.0,WNW,17.0,80.0,1014.0,,16.3,Yes,Yes
2013-08-11,43,9.6,14.9,17.8,,,NW,56.0,WNW,17.0,76.0,1014.9,,13.1,Yes,Yes
2013-09-04,43,7.6,16.0,21.2,,,W,70.0,WNW,37.0,68.0,1020.0,,14.0,Yes,Yes
2013-09-18,43,9.3,15.9,2.6,,,WNW,76.0,WNW,33.0,84.0,1004.4,,12.4,Yes,Yes
2013-09-23,43,10.7,17.2,14.0,,,NW,91.0,NW,35.0,73.0,993.3,,16.6,Yes,Yes
2013-10-05,43,11.2,18.8,1.4,,,WNW,59.0,W,24.0,65.0,1010.9,,16.7,Yes,Yes
2013-10-31,43,16.0,22.8,0.0,,,NW,35.0,SW,15.0,63.0,1015.5,,21.5,No,Yes
2014-04-30,43,13.5,20.4,0.0,,,WNW,44.0,WSW,15.0,69.0,1021.9,,18.9,No,Yes
2014-05-02,43,11.8,17.6,0.0,,,WSW,35.0,WSW,15.0,61.0,1027.8,,16.4,No,Yes
2014-05-12,43,15.0,18.1,1.6,,,NW,61.0,W,20.0,56.0,1016.0,,16.3,Yes,Yes
2014-05-20,43,13.6,17.8,2.0,,,NNW,39.0,N,15.0,86.0,1012.2,,17.5,Yes,Yes
2014-05-24,43,12.0,16.4,7.0,,,NW,80.0,WNW,31.0,63.0,1002.2,,15.1,Yes,Yes
2014-07-09,43,9.3,16.2,1.0,,,SW,28.0,W,11.0,64.0,1022.5,,14.8,No,Yes
2014-07-26,43,12.3,14.9,17.6,,,NW,52.0,WNW,24.0,71.0,1011.8,,13.7,Yes,Yes
2014-09-06,43,14.0,21.2,0.2,,,NW,61.0,WNW,30.0,96.0,997.0,,14.2,No,Yes
2014-09-07,43,10.3,16.4,18.0,,,NW,46.0,NW,22.0,82.0,1002.3,,14.8,Yes,Yes
2014-11-06,43,10.8,22.8,0.0,,,W,65.0,NW,35.0,50.0,999.8,,22.1,No,Yes
2014-11-12,43,7.7,17.5,0.0,,,SSW,43.0,S,7.0,84.0,1017.5,,13.1,No,Yes
2014-11-13,43,8.5,15.6,7.0,,,S,50.0,SSE,13.0,66.0,1025.1,,14.4,Yes,Yes
2015-03-21,43,13.4,21.7,,,,S,46.0,S,20.0,75.0,1015.3,,19.2,,Yes
2015-04-17,43,8.9,19.5,0.2,,,W,30.0,W,11.0,70.0,1021.8,,18.8,No,Yes
2015-05-16,43,15.4,18.9,0.0,,,NNE,56.0,WNW,13.0,82.0,1006.8,,15.2,No,Yes
2015-06-11,43,12.7,20.4,0.0,,,NNE,37.0,NNW,7.0,61.0,1015.8,,19.2,No,Yes
2015-06-18,43,11.4,16.5,0.0,,,NE,37.0,NE,11.0,83.0,1012.8,,14.3,No,Yes
2015-07-06,43,9.2,17.7,,,,,,N,13.0,81.0,1017.0,,16.2,,Yes
2015-08-21,43,9.4,16.3,5.0,,,NW,43.0,W,17.0,72.0,1006.4,,14.2,Yes,Yes
2015-09-12,43,9.8,13.9,13.6,,,SSW,43.0,WNW,9.0,87.0,1012.2,,11.1,Yes,Yes
2015-09-26,43,8.4,17.1,0.0,,,SE,37.0,SSE,15.0,74.0,1025.0,,15.4,No,Yes
